URL,usd_per_100g_adj
https://www.coffeereview.com/review/backwoods-espresso/,5.525495301150732
https://www.coffeereview.com/review/bajawa-flores-indonesia/,6.7429336772522195
https://www.coffeereview.com/review/balance-blend/,40.57567461869378
https://www.coffeereview.com/review/bale-mountain-natural-ethiopia/,6.976077062567742
https://www.coffeereview.com/review/balearic-beans/,11.840347073894426
https://www.coffeereview.com/review/bali-kinamani-subak-abians-organic/,4.8518314887551135
https://www.coffeereview.com/review/bali-kintamani-2/,5.462297427801074
https://www.coffeereview.com/review/bali-kintamani-3/,6.931339177057796
https://www.coffeereview.com/review/bali-kintamani-4/,5.45953857070519
https://www.coffeereview.com/review/bali-kintamani-5/,6.369461665822722
https://www.coffeereview.com/review/bali-kintamani-6/,6.466898299205748
https://www.coffeereview.com/review/bali-kintamani-highlands/,5.731493625664386
https://www.coffeereview.com/review/bali-kintamani-organic-natural-process/,6.0780035757010875
https://www.coffeereview.com/review/bali-kintamani-organic-rainforest-alliance/,4.910597490193606
https://www.coffeereview.com/review/bali-kintamani/,5.735864301572219
https://www.coffeereview.com/review/ballista-espresso/,5.423376073652093
https://www.coffeereview.com/review/baloo-espresso/,5.679847381200139
https://www.coffeereview.com/review/banco-gotete-ethiopia/,6.686469809702476
https://www.coffeereview.com/review/banko-gotete-ethiopia/,5.9274651286011135
https://www.coffeereview.com/review/banko-gotiti-ethiopia/,6.066153967450211
https://www.coffeereview.com/review/banko-gotiti-natural/,6.820505955284425
https://www.coffeereview.com/review/banti-nenga-hambela-wamena/,7.502556550812867
https://www.coffeereview.com/review/bard-2-2-espresso/,5.3009797174474915
https://www.coffeereview.com/review/bard-2-2/,5.3009797174474915
https://www.coffeereview.com/review/barichu-double/,14.464460636988816
https://www.coffeereview.com/review/barokah-honey-sumatra/,5.9991091841065085
https://www.coffeereview.com/review/barrel-aged-coffee/,7.537466076397951
https://www.coffeereview.com/review/barrel-aged-natural-guji/,8.03765400687153
https://www.coffeereview.com/review/barrel-proof/,6.504316649217842
https://www.coffeereview.com/review/baru-gesha/,15.025089605734767
https://www.coffeereview.com/review/bat-country-dark-roast-ethiopia/,6.314851772743694
https://www.coffeereview.com/review/batak-nauli-sumatra/,5.3871908381688085
https://www.coffeereview.com/review/batak-nuali-sumatra/,5.776115980881496
https://www.coffeereview.com/review/batista-natural-geisha/,36.17385596267073
https://www.coffeereview.com/review/bayou-buzz-breakfast-blend/,4.774354168699096
https://www.coffeereview.com/review/bc-espresso/,4.42768472402066
https://www.coffeereview.com/review/beach-buzz-espresso/,6.1433834709953485
https://www.coffeereview.com/review/beachcomber-blend/,5.845331885462525
https://www.coffeereview.com/review/beagle-espresso-blend/,2.243425809979012
https://www.coffeereview.com/review/bean-brain-reserve-perla-negra-costa-rica/,7.409026405856435
https://www.coffeereview.com/review/bean-brain-reserve-suke-quto-ethiopia-sidamo-espresso/,7.316413575783229
https://www.coffeereview.com/review/bean-brain-reserve-suke-quto-ethiopia-sidamo/,7.316413575783229
https://www.coffeereview.com/review/bean-series-ethiopia-guji-raro/,8.593098735907072
https://www.coffeereview.com/review/beaverslide-rwanda-ethiopia-blend/,3.639692380470126
https://www.coffeereview.com/review/bedhatu-jibicho-natural/,6.314851772743694
https://www.coffeereview.com/review/bekele-heto-natural-ethiopia/,6.479480657520202
https://www.coffeereview.com/review/belekatu-ethiopia-yirgacheffe/,5.945680930706517
https://www.coffeereview.com/review/bella-carmona-guatemala-2/,5.746749728338885
https://www.coffeereview.com/review/bella-carmona-guatemala-3/,6.070724678515329
https://www.coffeereview.com/review/bella-carmona-guatemala-4/,5.7974300619917605
https://www.coffeereview.com/review/bella-carmona-guatemala-5/,5.3676240068321395
https://www.coffeereview.com/review/bella-carmona-guatemala-6/,5.7628462690777
https://www.coffeereview.com/review/bella-carmona-guatemala-7/,5.585048531132236
https://www.coffeereview.com/review/bella-carmona-guatemala/,6.391198098796663
https://www.coffeereview.com/review/belquis-ramirez-lemus-colombia-coffee-for-peace/,4.597366355935387
https://www.coffeereview.com/review/belt-line-blend/,4.7012693247739135
https://www.coffeereview.com/review/bener-meriah-sumatra/,5.8789984538234075
https://www.coffeereview.com/review/benti-nenqa-209-ethiopia/,6.69565221895073
https://www.coffeereview.com/review/benti-nenqa-ethiopia/,8.086562373234095
https://www.coffeereview.com/review/berg-wu-championship-selection-yirgacheffe-g1-natural-lot-19-01/,10.690571870170015
https://www.coffeereview.com/review/berg-wu-championship-sidamo-washed-g1-lot-20-02/,5.56553285951209
https://www.coffeereview.com/review/berlina-geisha/,14.729440799992195
https://www.coffeereview.com/review/bernachon-arabica-mangkuraja-grade-1-espresso/,2.5151999999999997
https://www.coffeereview.com/review/bernachon-b123-espresso/,4.155066079295154
https://www.coffeereview.com/review/bernachon-b888-espresso/,4.068608155980567
https://www.coffeereview.com/review/bernachon-b945-espresso/,4.155066079295154
https://www.coffeereview.com/review/bernachon-classic-espresso/,2.4237885462555067
https://www.coffeereview.com/review/bernachon-high-level-espresso/,4.039647577092511
https://www.coffeereview.com/review/bernachon-m425-espresso/,4.155066079295154
https://www.coffeereview.com/review/bernachon-mb-espresso/,3.2317180616740084
https://www.coffeereview.com/review/bernachon-n345-espresso/,4.155066079295154
https://www.coffeereview.com/review/bernachon-panama-geisha/,25.853744493392067
https://www.coffeereview.com/review/bernachon-zg-espresso/,2.852888888888889
https://www.coffeereview.com/review/beta-blend/,6.064921779925571
https://www.coffeereview.com/review/big-mouth-frog-blend/,3.0545940326948293
https://www.coffeereview.com/review/big-papua-espresso/,6.442309332288615
https://www.coffeereview.com/review/big-trouble/,5.3871908381688085
https://www.coffeereview.com/review/big-truck-organic-brew-bag/,7.953724975385626
https://www.coffeereview.com/review/billie-blend/,5.361646589886947
https://www.coffeereview.com/review/birambo-village-dr-congo-2/,5.9991091841065085
https://www.coffeereview.com/review/birambo-village-dr-congo-espresso/,6.3921159850249625
https://www.coffeereview.com/review/birambo-village-dr-congo/,6.3921159850249625
https://www.coffeereview.com/review/birhanu-sisters-ethiopia/,5.683366595469324
https://www.coffeereview.com/review/biru-bekele-ethiopia/,6.466898299205748
https://www.coffeereview.com/review/black-bar-espresso-1/,5.7116614677901145
https://www.coffeereview.com/review/black-bar-espresso-2/,4.759717889825096
https://www.coffeereview.com/review/black-bar-espresso/,4.830201517113447
https://www.coffeereview.com/review/black-basalt-dark-roast-blend-espresso/,5.585048531132236
